Id,ContractName,EnteredAt,ExitedAt,EntryPrice,ExitPrice,Fees,PnL,Size,Type,TradeDay,TradeDuration
910050760,MBTK5,05/08/2025 11:22:07 -04:00,05/08/2025 11:27:06 -04:00,100285.000000000,101010.000000000,2.34000,72.500000000,1,Long,05/08/2025 00:00:00 -05:00,00:04:59.2514080
902351617,MNQM5,05/06/2025 22:04:12 -04:00,05/07/2025 07:26:09 -04:00,20029.000000000,20012.000000000,0.74000,-34.000000000,1,Long,05/07/2025 00:00:00 -05:00,09:21:56.4669840
902351618,MNQM5,05/06/2025 22:07:25 -04:00,05/07/2025 07:26:09 -04:00,20031.250000000,20012.000000000,0.74000,-38.500000000,1,Long,05/07/2025 00:00:00 -05:00,09:18:43.5390800
902351619,MNQM5,05/06/2025 22:27:36 -04:00,05/07/2025 07:26:09 -04:00,19992.250000000,20012.000000000,1.48000,79.000000000,2,Long,05/07/2025 00:00:00 -05:00,08:58:33.1991910
902354165,MBTK5,05/06/2025 20:40:19 -04:00,05/07/2025 07:26:59 -04:00,97680.000000000,97465.000000000,2.34000,-21.500000000,1,Long,05/07/2025 00:00:00 -05:00,10:46:40.0320010
902354166,MBTK5,05/06/2025 20:44:29 -04:00,05/07/2025 07:26:59 -04:00,97740.000000000,97465.000000000,2.34000,-27.500000000,1,Long,05/07/2025 00:00:00 -05:00,10:42:29.8198890
862034689,MNQM5,04/25/2025 14:17:55 -04:00,04/25/2025 14:24:32 -04:00,19467.500000000,19495.000000000,0.74000,55.000000000,1,Long,04/25/2025 00:00:00 -05:00,00:06:36.8293550
955625293,MBTK5,05/21/2025 07:55:22 -04:00,05/21/2025 10:33:47 -04:00,106830.000000000,107370.000000000,2.34000,54.000000000,1,Long,05/21/2025 00:00:00 -05:00,02:38:24.4831960
955630448,MNQM5,05/21/2025 10:02:15 -04:00,05/21/2025 10:34:03 -04:00,21401.500000000,21380.500000000,0.74000,-42.000000000,1,Long,05/21/2025 00:00:00 -05:00,00:31:48.1035620
797881658,MNQM5,04/09/2025 11:10:49 -04:00,04/09/2025 11:11:18 -04:00,17373.250000000,17388.250000000,0.74000,-30.000000000,1,Short,04/09/2025 00:00:00 -05:00,00:00:29.6022320
797910684,MESM5,04/09/2025 11:14:29 -04:00,04/09/2025 11:15:05 -04:00,5015.750000000,5021.750000000,0.74000,-30.000000000,1,Short,04/09/2025 00:00:00 -05:00,00:00:35.5779340
1188628700,MNQU5,08/01/2025 10:57:15 -04:00,08/01/2025 11:02:51 -04:00,22934.500000000,22925.750000000,0.74000,17.500000000,1,Short,08/01/2025 00:00:00 -05:00,00:05:36.1204340
922453091,MNQM5,05/12/2025 18:52:37 -04:00,05/12/2025 19:35:00 -04:00,20924.250000000,20941.750000000,0.74000,35.000000000,1,Long,05/13/2025 00:00:00 -05:00,00:42:22.9935190
797944861,MESM5,04/09/2025 11:17:16 -04:00,04/09/2025 11:18:12 -04:00,5031.750000000,5031.000000000,0.74000,3.750000000,1,Short,04/09/2025 00:00:00 -05:00,00:00:56.0018120
1063040538,MNQU5,06/24/2025 09:43:22 -04:00,06/24/2025 09:52:03 -04:00,22325.250000000,22291.000000000,0.74000,-68.500000000,1,Long,06/24/2025 00:00:00 -05:00,00:08:41.0054730
935996616,MNQM5,05/15/2025 10:11:24 -04:00,05/15/2025 11:06:58 -04:00,21298.250000000,21357.250000000,0.74000,118.000000000,1,Long,05/15/2025 00:00:00 -05:00,00:55:33.9599370
935996618,MNQM5,05/15/2025 10:13:02 -04:00,05/15/2025 11:06:58 -04:00,21303.250000000,21357.250000000,0.74000,108.000000000,1,Long,05/15/2025 00:00:00 -05:00,00:53:55.4048960
935996622,MNQM5,05/15/2025 10:36:37 -04:00,05/15/2025 11:06:58 -04:00,21273.250000000,21357.250000000,0.74000,168.000000000,1,Long,05/15/2025 00:00:00 -05:00,00:30:20.3155150
922614604,MNQM5,05/12/2025 20:01:01 -04:00,05/12/2025 20:31:50 -04:00,20906.500000000,20876.500000000,0.74000,-60.000000000,1,Long,05/13/2025 00:00:00 -05:00,00:30:48.8082070
955819308,MNQM5,05/21/2025 10:36:21 -04:00,05/21/2025 10:50:54 -04:00,21393.750000000,21408.500000000,0.74000,29.500000000,1,Long,05/21/2025 00:00:00 -05:00,00:14:32.9803760
848765368,MNQM5,04/23/2025 09:58:23 -04:00,04/23/2025 10:00:01 -04:00,19036.500000000,19096.500000000,0.74000,120.000000000,1,Long,04/23/2025 00:00:00 -05:00,00:01:37.3085000
922655567,MNQM5,05/12/2025 20:33:49 -04:00,05/12/2025 20:46:09 -04:00,20883.500000000,20869.250000000,0.74000,-28.500000000,1,Long,05/13/2025 00:00:00 -05:00,00:12:19.7781700
798293955,MESM5,04/09/2025 12:05:32 -04:00,04/09/2025 12:06:55 -04:00,5011.500000000,5012.250000000,0.74000,3.750000000,1,Long,04/09/2025 00:00:00 -05:00,00:01:23.1352560
922674651,MNQM5,05/12/2025 20:47:09 -04:00,05/12/2025 20:51:56 -04:00,20876.250000000,20877.000000000,0.74000,1.500000000,1,Long,05/13/2025 00:00:00 -05:00,00:04:47.0547870
836952755,MNQM5,04/21/2025 09:14:20 -04:00,04/21/2025 09:29:54 -04:00,18098.500000000,18128.000000000,0.74000,-59.000000000,1,Short,04/21/2025 00:00:00 -05:00,00:15:33.9465320
837094354,MNQM5,04/21/2025 09:34:19 -04:00,04/21/2025 09:37:02 -04:00,18143.500000000,18083.500000000,0.74000,120.000000000,1,Short,04/21/2025 00:00:00 -05:00,00:02:43.0695160
798381556,MNQM5,04/09/2025 12:20:38 -04:00,04/09/2025 12:21:02 -04:00,17454.500000000,17476.750000000,0.74000,-44.500000000,1,Short,04/09/2025 00:00:00 -05:00,00:00:24.0432480
1188933783,MNQU5,08/01/2025 11:38:05 -04:00,08/01/2025 11:46:25 -04:00,22931.500000000,23001.000000000,0.74000,139.000000000,1,Long,08/01/2025 00:00:00 -05:00,00:08:20.0533460
842347899,MNQM5,04/22/2025 08:34:54 -04:00,04/22/2025 09:00:29 -04:00,18086.750000000,18134.250000000,0.74000,95.000000000,1,Long,04/22/2025 00:00:00 -05:00,00:25:35.4783370
1189053349,MNQU5,08/01/2025 12:02:09 -04:00,08/01/2025 12:08:23 -04:00,23013.500000000,23013.250000000,0.74000,-0.500000000,1,Long,08/01/2025 00:00:00 -05:00,00:06:13.5469350
849030381,MNQM5,04/23/2025 10:17:11 -04:00,04/23/2025 10:19:02 -04:00,19001.500000000,18997.750000000,0.74000,7.500000000,1,Short,04/23/2025 00:00:00 -05:00,00:01:51.1963920
1189100379,MNQU5,08/01/2025 12:11:53 -04:00,08/01/2025 12:17:45 -04:00,23014.750000000,23028.000000000,0.74000,-26.500000000,1,Short,08/01/2025 00:00:00 -05:00,00:05:51.4768010
971176487,MNQM5,05/27/2025 08:59:56 -04:00,05/27/2025 09:27:40 -04:00,21276.500000000,21276.500000000,0.74000,0.000000000,1,Long,05/27/2025 00:00:00 -05:00,00:27:43.8258010
849164349,MNQM5,04/23/2025 10:25:32 -04:00,04/23/2025 10:27:31 -04:00,19072.750000000,19087.500000000,0.74000,29.500000000,1,Long,04/23/2025 00:00:00 -05:00,00:01:59.1873930
838392235,MNQM5,04/21/2025 11:01:10 -04:00,04/21/2025 11:10:18 -04:00,17941.250000000,17935.750000000,0.74000,11.000000000,1,Short,04/21/2025 00:00:00 -05:00,00:09:07.4021900
971304232,MNQM5,05/27/2025 09:30:22 -04:00,05/27/2025 09:35:22 -04:00,21267.750000000,21211.500000000,0.74000,-112.500000000,1,Long,05/27/2025 00:00:00 -05:00,00:05:00.1422620
971304235,MNQM5,05/27/2025 09:32:11 -04:00,05/27/2025 09:35:22 -04:00,21254.500000000,21211.500000000,0.74000,-86.000000000,1,Long,05/27/2025 00:00:00 -05:00,00:03:11.1946980
838440497,MNQM5,04/21/2025 11:14:26 -04:00,04/21/2025 11:14:32 -04:00,17905.500000000,17898.500000000,0.74000,14.000000000,1,Short,04/21/2025 00:00:00 -05:00,00:00:06.2511950
971710587,MNQM5,05/27/2025 09:40:21 -04:00,05/27/2025 10:04:56 -04:00,21229.000000000,21330.000000000,1.48000,404.000000000,2,Long,05/27/2025 00:00:00 -05:00,00:24:35.1733630
918996793,MNQM5,05/12/2025 09:05:32 -04:00,05/12/2025 09:10:18 -04:00,20915.750000000,20902.250000000,0.74000,27.000000000,1,Short,05/12/2025 00:00:00 -05:00,00:04:46.4947500
799203146,MNQM5,04/09/2025 14:16:22 -04:00,04/09/2025 14:17:29 -04:00,18878.750000000,18880.000000000,0.74000,2.500000000,1,Long,04/09/2025 00:00:00 -05:00,00:01:06.1618070
919058470,MNQM5,05/12/2025 09:18:33 -04:00,05/12/2025 09:25:00 -04:00,20916.000000000,20917.250000000,0.74000,2.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:06:26.7314720
919079885,MNQM5,05/12/2025 09:27:31 -04:00,05/12/2025 09:30:02 -04:00,20933.500000000,20903.750000000,0.74000,-59.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:02:31.5934840
1189585662,MNQU5,08/01/2025 13:44:12 -04:00,08/01/2025 13:46:25 -04:00,22852.000000000,22855.500000000,0.74000,7.000000000,1,Long,08/01/2025 00:00:00 -05:00,00:02:13.6190640
972196360,MNQM5,05/27/2025 10:11:31 -04:00,05/27/2025 10:58:22 -04:00,21353.500000000,21355.250000000,0.74000,3.500000000,1,Long,05/27/2025 00:00:00 -05:00,00:46:51.1676870
912054283,MNQM5,05/08/2025 19:52:29 -04:00,05/08/2025 19:56:42 -04:00,20139.000000000,20126.250000000,0.74000,-25.500000000,1,Long,05/09/2025 00:00:00 -05:00,00:04:12.6857210
1189686207,MNQU5,08/01/2025 14:08:05 -04:00,08/01/2025 14:09:10 -04:00,22828.500000000,22830.250000000,0.74000,-3.500000000,1,Short,08/01/2025 00:00:00 -05:00,00:01:05.6816520
1189729921,MNQU5,08/01/2025 14:12:39 -04:00,08/01/2025 14:16:55 -04:00,22801.250000000,22811.500000000,0.74000,20.500000000,1,Long,08/01/2025 00:00:00 -05:00,00:04:15.9340470
972592413,MNQM5,05/27/2025 11:01:34 -04:00,05/27/2025 11:55:42 -04:00,21367.750000000,21399.250000000,0.74000,63.000000000,1,Long,05/27/2025 00:00:00 -05:00,00:54:08.4984780
972592414,MNQM5,05/27/2025 11:09:10 -04:00,05/27/2025 11:55:42 -04:00,21370.750000000,21399.250000000,0.74000,57.000000000,1,Long,05/27/2025 00:00:00 -05:00,00:46:32.3377020
1189793511,MNQU5,08/01/2025 14:25:06 -04:00,08/01/2025 14:28:16 -04:00,22858.750000000,22885.750000000,0.74000,54.000000000,1,Long,08/01/2025 00:00:00 -05:00,00:03:09.7248280
1189827038,MNQU5,08/01/2025 14:33:17 -04:00,08/01/2025 14:35:46 -04:00,22909.000000000,22909.250000000,0.74000,-0.500000000,1,Short,08/01/2025 00:00:00 -05:00,00:02:28.8221940
1189847662,MNQU5,08/01/2025 14:39:19 -04:00,08/01/2025 14:41:44 -04:00,22913.000000000,22921.000000000,0.74000,-16.000000000,1,Short,08/01/2025 00:00:00 -05:00,00:02:24.6134450
919822867,MNQM5,05/12/2025 09:30:10 -04:00,05/12/2025 10:16:57 -04:00,20912.250000000,20839.250000000,0.74000,-146.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:46:46.6209170
919822868,MNQM5,05/12/2025 09:32:20 -04:00,05/12/2025 10:16:57 -04:00,20824.000000000,20839.250000000,0.74000,30.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:44:37.0363130
919822869,MNQM5,05/12/2025 09:32:54 -04:00,05/12/2025 10:16:57 -04:00,20839.750000000,20839.250000000,0.74000,-1.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:44:03.0973480
919822870,MNQM5,05/12/2025 09:36:30 -04:00,05/12/2025 10:16:57 -04:00,20815.000000000,20839.250000000,0.74000,48.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:40:26.9298230
919822871,MNQM5,05/12/2025 09:39:33 -04:00,05/12/2025 10:16:57 -04:00,20787.250000000,20839.250000000,0.74000,104.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:37:24.1222080
919822872,MNQM5,05/12/2025 09:43:17 -04:00,05/12/2025 10:16:57 -04:00,20767.750000000,20839.250000000,0.74000,143.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:33:40.0182120
919822873,MNQM5,05/12/2025 09:49:19 -04:00,05/12/2025 10:16:57 -04:00,20787.500000000,20839.250000000,0.74000,103.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:27:37.4604960
919822874,MNQM5,05/12/2025 10:01:39 -04:00,05/12/2025 10:16:57 -04:00,20781.250000000,20839.250000000,0.74000,116.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:15:17.7889410
820906378,MNQM5,04/15/2025 09:49:31 -04:00,04/15/2025 10:44:51 -04:00,19101.250000000,19070.000000000,0.74000,-62.500000000,1,Long,04/15/2025 00:00:00 -05:00,00:55:20.5062730
820906379,MNQM5,04/15/2025 10:30:20 -04:00,04/15/2025 10:44:51 -04:00,18990.750000000,19070.000000000,0.74000,158.500000000,1,Long,04/15/2025 00:00:00 -05:00,00:14:31.0281770
1189875990,MNQU5,08/01/2025 14:47:26 -04:00,08/01/2025 14:48:02 -04:00,22914.500000000,22914.500000000,0.74000,0.000000000,1,Short,08/01/2025 00:00:00 -05:00,00:00:35.8104320
949672989,MNQM5,05/20/2025 09:38:00 -04:00,05/20/2025 09:40:22 -04:00,21405.000000000,21435.000000000,0.74000,-60.000000000,1,Short,05/20/2025 00:00:00 -05:00,00:02:21.4540580
830325848,MNQM5,04/16/2025 23:47:50 -04:00,04/16/2025 23:59:28 -04:00,18511.500000000,18535.500000000,0.74000,48.000000000,1,Long,04/17/2025 00:00:00 -05:00,00:11:38.2755280
780562671,MNQM5,04/04/2025 12:10:28 -04:00,04/04/2025 12:10:41 -04:00,17908.500000000,17957.000000000,0.74000,-97.000000000,1,Short,04/04/2025 00:00:00 -05:00,00:00:13.8564790
780562677,MNQM5,04/04/2025 12:10:40 -04:00,04/04/2025 12:10:41 -04:00,17941.000000000,17957.000000000,0.74000,-32.000000000,1,Short,04/04/2025 00:00:00 -05:00,00:00:01.2894310
780577536,MNQM5,04/04/2025 12:12:13 -04:00,04/04/2025 12:13:39 -04:00,17908.750000000,17934.000000000,0.74000,-50.500000000,1,Short,04/04/2025 00:00:00 -05:00,00:01:25.9470930
830427589,MNQM5,04/17/2025 00:43:41 -04:00,04/17/2025 01:37:36 -04:00,18540.500000000,18544.750000000,0.74000,8.500000000,1,Long,04/17/2025 00:00:00 -05:00,00:53:54.9384560
780599504,MNQM5,04/04/2025 12:13:59 -04:00,04/04/2025 12:17:07 -04:00,17935.000000000,17854.500000000,0.74000,161.000000000,1,Short,04/04/2025 00:00:00 -05:00,00:03:07.2251890
920224920,MNQM5,05/12/2025 10:23:57 -04:00,05/12/2025 10:42:53 -04:00,20826.250000000,20779.500000000,0.74000,-93.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:18:56.3408710
920224921,MNQM5,05/12/2025 10:32:56 -04:00,05/12/2025 10:42:53 -04:00,20721.750000000,20779.500000000,0.74000,115.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:09:57.2352200
920224922,MNQM5,05/12/2025 10:33:25 -04:00,05/12/2025 10:42:53 -04:00,20722.000000000,20779.500000000,0.74000,115.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:09:28.6677780
920224923,MNQM5,05/12/2025 10:33:38 -04:00,05/12/2025 10:42:53 -04:00,20726.500000000,20779.500000000,0.74000,106.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:09:15.1875060
920224918,MNQM5,05/12/2025 10:20:58 -04:00,05/12/2025 10:42:53 -04:00,20816.250000000,20779.500000000,0.74000,-73.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:21:55.4848330
920224919,MNQM5,05/12/2025 10:21:21 -04:00,05/12/2025 10:42:53 -04:00,20811.750000000,20779.500000000,0.74000,-64.500000000,1,Long,05/12/2025 00:00:00 -05:00,00:21:31.9253350
949852447,MNQM5,05/20/2025 09:46:05 -04:00,05/20/2025 09:49:09 -04:00,21404.750000000,21382.750000000,0.74000,44.000000000,1,Short,05/20/2025 00:00:00 -05:00,00:03:04.4737080
808636528,MNQM5,04/11/2025 09:46:40 -04:00,04/11/2025 09:51:09 -04:00,18589.750000000,18550.000000000,0.74000,79.500000000,1,Short,04/11/2025 00:00:00 -05:00,00:04:28.2730140
920301632,MNQM5,05/12/2025 10:46:31 -04:00,05/12/2025 10:51:12 -04:00,20803.000000000,20785.500000000,0.74000,-35.000000000,1,Long,05/12/2025 00:00:00 -05:00,00:04:40.9395890
989572031,MNQM5,06/02/2025 08:26:52 -04:00,06/02/2025 09:33:53 -04:00,21246.750000000,21399.750000000,0.74000,306.000000000,1,Long,06/02/2025 00:00:00 -05:00,01:07:01.1526680
989572032,MNQM5,06/02/2025 08:27:26 -04:00,06/02/2025 09:33:53 -04:00,21251.000000000,21399.750000000,0.74000,297.500000000,1,Long,06/02/2025 00:00:00 -05:00,01:06:27.1279160
989691532,MNQM5,06/02/2025 09:38:19 -04:00,06/02/2025 09:41:34 -04:00,21443.250000000,21423.750000000,0.74000,-39.000000000,1,Long,06/02/2025 00:00:00 -05:00,00:03:14.8719820
989755524,MNQM5,06/02/2025 09:45:07 -04:00,06/02/2025 09:46:08 -04:00,21430.500000000,21400.000000000,0.74000,-61.000000000,1,Long,06/02/2025 00:00:00 -05:00,00:01:00.6125860
800931705,MNQM5,04/10/2025 00:36:10 -04:00,04/10/2025 00:45:26 -04:00,19026.750000000,19027.250000000,0.74000,1.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:09:15.9722940
800940589,MNQM5,04/10/2025 00:46:26 -04:00,04/10/2025 00:49:47 -04:00,19050.500000000,19058.750000000,0.74000,16.500000000,1,Long,04/10/2025 00:00:00 -05:00,00:03:21.1847260
800940591,MNQM5,04/10/2025 00:49:18 -04:00,04/10/2025 00:49:47 -04:00,19064.500000000,19058.750000000,0.74000,-11.500000000,1,Long,04/10/2025 00:00:00 -05:00,00:00:28.5501730
800969674,MNQM5,04/10/2025 00:50:07 -04:00,04/10/2025 01:09:24 -04:00,19064.500000000,19025.000000000,0.74000,-79.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:19:16.3428000
800969677,MNQM5,04/10/2025 00:54:36 -04:00,04/10/2025 01:09:24 -04:00,19065.000000000,19025.000000000,0.74000,-80.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:14:47.9873560
800969680,MNQM5,04/10/2025 00:58:07 -04:00,04/10/2025 01:09:24 -04:00,19049.000000000,19025.000000000,0.74000,-48.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:11:16.7111610
800975435,MNQM5,04/10/2025 01:11:20 -04:00,04/10/2025 01:12:44 -04:00,19031.500000000,19035.750000000,0.74000,8.500000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:23.6644000
800975436,MNQM5,04/10/2025 01:11:34 -04:00,04/10/2025 01:12:44 -04:00,19034.750000000,19035.750000000,0.74000,2.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:10.1690240
800975437,MNQM5,04/10/2025 01:11:40 -04:00,04/10/2025 01:12:44 -04:00,19036.750000000,19035.750000000,0.74000,-2.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:03.4080000
800976778,MNQM5,04/10/2025 01:13:06 -04:00,04/10/2025 01:13:54 -04:00,19042.000000000,19043.250000000,0.74000,2.500000000,1,Long,04/10/2025 00:00:00 -05:00,00:00:48.4869410
800976779,MNQM5,04/10/2025 01:13:27 -04:00,04/10/2025 01:13:54 -04:00,19039.750000000,19043.250000000,0.74000,7.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:00:27.5429940
800976781,MNQM5,04/10/2025 01:13:44 -04:00,04/10/2025 01:13:54 -04:00,19045.250000000,19043.250000000,0.74000,-4.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:00:09.6839850
800981225,MNQM5,04/10/2025 01:15:15 -04:00,04/10/2025 01:16:41 -04:00,19022.250000000,19033.500000000,0.74000,-22.500000000,1,Short,04/10/2025 00:00:00 -05:00,00:01:26.3552200
800983261,MNQM5,04/10/2025 01:17:45 -04:00,04/10/2025 01:18:22 -04:00,19030.000000000,19043.250000000,0.74000,-26.500000000,1,Short,04/10/2025 00:00:00 -05:00,00:00:36.8673800
800986061,MNQM5,04/10/2025 01:18:22 -04:00,04/10/2025 01:19:52 -04:00,19043.250000000,19044.250000000,0.74000,2.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:29.7682670
800986063,MNQM5,04/10/2025 01:18:51 -04:00,04/10/2025 01:19:52 -04:00,19040.750000000,19044.250000000,0.74000,7.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:00.5557890
800986065,MNQM5,04/10/2025 01:19:02 -04:00,04/10/2025 01:19:52 -04:00,19047.000000000,19044.250000000,0.74000,-5.500000000,1,Long,04/10/2025 00:00:00 -05:00,00:00:49.8719730
800990062,MNQM5,04/10/2025 01:20:02 -04:00,04/10/2025 01:22:38 -04:00,19050.750000000,19053.500000000,0.74000,5.500000000,1,Long,04/10/2025 00:00:00 -05:00,00:02:35.4360310
800990065,MNQM5,04/10/2025 01:20:49 -04:00,04/10/2025 01:22:38 -04:00,19052.500000000,19053.500000000,0.74000,2.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:48.1562030
800990067,MNQM5,04/10/2025 01:20:53 -04:00,04/10/2025 01:22:38 -04:00,19053.500000000,19053.500000000,0.74000,0.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:01:44.2008870
801001830,MNQM5,04/10/2025 01:23:58 -04:00,04/10/2025 01:31:56 -04:00,19060.000000000,19071.500000000,0.74000,23.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:07:57.2823970
801001831,MNQM5,04/10/2025 01:24:20 -04:00,04/10/2025 01:31:56 -04:00,19063.000000000,19071.500000000,0.74000,17.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:07:36.0084400
801001832,MNQM5,04/10/2025 01:24:28 -04:00,04/10/2025 01:31:56 -04:00,19063.000000000,19071.500000000,0.74000,17.000000000,1,Long,04/10/2025 00:00:00 -05:00,00:07:27.2080870
876253945,MNQM5,04/30/2025 10:11:55 -04:00,04/30/2025 10:13:54 -04:00,19208.500000000,19243.750000000,0.74000,-70.500000000,1,Short,04/30/2025 00:00:00 -05:00,00:01:58.6961060
950042209,MNQM5,05/20/2025 09:54:10 -04:00,05/20/2025 09:58:38 -04:00,21431.500000000,21391.000000000,0.74000,-81.000000000,1,Long,05/20/2025 00:00:00 -05:00,00:04:27.5097450
876368021,MNQM5,04/30/2025 10:15:04 -04:00,04/30/2025 10:22:20 -04:00,19257.250000000,19263.750000000,0.74000,13.000000000,1,Long,04/30/2025 00:00:00 -05:00,00:07:16.4109050
809142559,MNQM5,04/11/2025 10:19:03 -04:00,04/11/2025 10:24:01 -04:00,18448.250000000,18331.000000000,0.74000,234.500000000,1,Short,04/11/2025 00:00:00 -05:00,00:04:57.1924840
950096638,MNQM5,05/20/2025 09:59:39 -04:00,05/20/2025 10:01:09 -04:00,21396.250000000,21379.750000000,0.74000,-33.000000000,1,Long,05/20/2025 00:00:00 -05:00,00:01:30.1512990
876411361,MNQM5,04/30/2025 10:23:30 -04:00,04/30/2025 10:25:28 -04:00,19271.250000000,19276.000000000,0.74000,9.500000000,1,Long,04/30/2025 00:00:00 -05:00,00:01:57.4691590
1197592251,MNQU5,08/05/2025 09:41:36 -04:00,08/05/2025 09:49:37 -04:00,23358.750000000,23380.750000000,0.74000,44.000000000,1,Long,08/05/2025 00:00:00 -05:00,00:08:01.2327970
1197592252,MNQU5,08/05/2025 09:43:32 -04:00,08/05/2025 09:49:37 -04:00,23359.250000000,23380.750000000,0.74000,43.000000000,1,Long,08/05/2025 00:00:00 -05:00,00:06:05.4570790
876511474,MNQM5,04/30/2025 10:26:11 -04:00,04/30/2025 10:32:53 -04:00,19284.750000000,19319.250000000,0.74000,69.000000000,1,Long,04/30/2025 00:00:00 -05:00,00:06:42.5763900
